CustomerID,Recency,Frequency,Monetary
15892.0,669,1,128.2
17106.0,389,1,481.58
18228.0,56,2,779.9
17855.0,372,1,417.94
18007.0,392,1,215.22
15463.0,29,1,126.14
17232.0,2,2,417.77
14140.0,3,2,935.05
14297.0,17,4,1305.33
16728.0,46,4,1048.28
15703.0,264,1,211.5
16140.0,65,3,1557.6
12638.0,33,2,921.49
17936.0,5,1,380.13
13247.0,17,4,501.12
15292.0,201,1,178.39
12590.0,211,2,9864.26
17301.0,21,2,294.39
13486.0,78,3,1122.41
16095.0,456,1,447.05
15489.0,22,8,2419.61
16890.0,476,3,285.41
17500.0,17,3,1138.0
14501.0,183,2,251.21
13224.0,60,2,2155.95
16982.0,60,1,384.06
16277.0,733,1,188.69
16113.0,183,1,161.38
12591.0,317,3,1338.95
16116.0,211,1,612.78
13175.0,582,2,831.45
13262.0,263,3,573.45
16527.0,81,2,1232.94
13454.0,641,1,219.87
13760.0,54,5,1363.64
16046.0,562,1,235.78
16252.0,382,1,295.09
14738.0,42,9,1821.9
18151.0,134,6,1879.44
17518.0,425,2,329.42
13503.0,71,6,1859.24
12526.0,0,3,1316.66
12899.0,413,1,366.4
15450.0,30,1,429.84
17156.0,491,1,591.87
13035.0,73,3,1364.2
14470.0,11,3,712.04
17444.0,147,3,2940.04
14809.0,621,2,686.76
17533.0,434,1,34.8
16519.0,25,4,542.76
15797.0,113,6,2821.08
15293.0,665,1,247.5
14459.0,155,2,5375.74
15328.0,407,1,107.24
13260.0,61,1,557.62
13907.0,691,1,136.8
16704.0,618,2,664.16
16941.0,611,1,33.0
15765.0,666,1,370.63
15334.0,156,3,350.82
16379.0,4,4,2157.4
15918.0,190,3,582.88
14830.0,53,1,188.88
14464.0,568,2,111.0
12800.0,470,3,584.25
15390.0,396,2,1216.66
15007.0,159,1,156.91
16516.0,30,1,101.7
15126.0,536,2,449.49
17334.0,302,3,635.15
12825.0,521,2,518.63
16290.0,464,4,1957.7
13807.0,367,3,534.8
18018.0,108,4,297.99
13469.0,653,1,82.4
16386.0,28,3,1068.16
17753.0,464,4,382.06
16088.0,575,2,1437.43
14893.0,9,3,1809.61
14707.0,435,2,139.2
12776.0,667,1,55.5
13820.0,418,3,652.75
14281.0,408,1,245.15
18098.0,396,1,527.94
15337.0,411,1,373.02
17376.0,70,4,453.64
18020.0,543,1,190.48
17795.0,179,2,342.83
14020.0,16,4,1249.01
13282.0,18,4,1313.19
16486.0,537,1,134.36
17789.0,281,2,397.15
16375.0,470,2,104.0
15882.0,198,8,1495.98
16969.0,39,3,650.41
17281.0,374,6,797.85
13365.0,33,2,2225.37
14371.0,295,1,100.5
13826.0,176,1,189.5
13570.0,243,1,239.49
14106.0,737,1,214.8
16971.0,38,1,357.21
17237.0,11,4,994.13
15790.0,10,1,218.75
17100.0,18,2,971.74
15121.0,50,2,457.72
14055.0,106,3,1520.96
16750.0,44,5,623.93
13638.0,15,1,122.64
13315.0,689,1,310.26
14046.0,284,1,154.99
15019.0,266,1,252.81
13354.0,71,1,743.53
16927.0,115,3,543.05
12413.0,66,4,999.45
17291.0,308,1,550.8
17295.0,28,3,547.0
14316.0,422,5,1370.34
14314.0,106,2,229.8
15171.0,331,1,1289.5
17317.0,46,3,2600.34
16662.0,394,1,151.05
12425.0,78,2,1741.41
12632.0,520,2,804.88
16646.0,449,1,678.8
15864.0,22,7,2180.76
13942.0,534,1,320.0
12611.0,52,1,1193.32
16685.0,61,2,324.24
14775.0,58,3,1418.46
13281.0,439,1,350.85
14070.0,684,1,321.6
14448.0,9,2,375.35
16259.0,410,3,340.94
16445.0,33,4,583.16
16884.0,37,4,1070.97
12635.0,89,4,2930.41
13626.0,252,2,707.04
12577.0,35,8,1617.1
15209.0,730,1,178.98
15589.0,255,3,478.53
13790.0,4,1,348.8
12805.0,381,4,1434.95
12922.0,161,1,405.38
16504.0,25,1,465.88
14133.0,129,4,911.14
13858.0,57,1,216.17
12596.0,51,2,618.27
13574.0,411,1,404.45
17273.0,424,1,141.12
17360.0,17,6,1200.51
14578.0,3,1,168.63
16566.0,15,5,614.66
17304.0,534,1,111.5
16391.0,400,4,1052.26
16398.0,154,2,1705.8
15923.0,372,1,254.16
17275.0,383,1,114.1
13810.0,28,3,1499.01
13780.0,7,3,732.07
12641.0,115,1,185.9
13669.0,50,3,413.55
13800.0,309,3,1679.56
14932.0,365,2,1029.66
16598.0,285,1,145.05
15659.0,43,3,532.49
14518.0,64,1,174.37
12475.0,53,2,1149.64
13718.0,246,2,306.55
17378.0,374,1,10.95
15435.0,22,1,149.29
17893.0,225,1,107.21
14394.0,564,1,93.8
12730.0,521,1,829.25
16338.0,157,1,214.8
16371.0,448,1,157.2
13597.0,400,2,396.71
15477.0,649,1,368.4
14433.0,465,1,280.7
15626.0,74,3,1067.52
15922.0,373,1,739.0
13493.0,275,2,618.63
17928.0,45,3,341.24
14981.0,246,2,372.92
17028.0,581,3,1593.83
16939.0,488,3,433.85
16614.0,182,3,1179.79
16000.0,2,3,12393.7
16760.0,430,1,228.0
16816.0,103,4,417.06
17733.0,38,2,692.19
15488.0,92,5,431.92
16881.0,66,1,432.0
16786.0,393,1,51.84
17814.0,375,2,1609.37
16798.0,554,3,841.16
15617.0,396,3,828.55
16753.0,58,1,223.92
16063.0,260,1,335.32
15313.0,110,1,52.0
13272.0,31,2,276.56
18117.0,25,1,315.65
15557.0,28,1,468.91
13443.0,448,6,1273.16
12813.0,501,3,1687.8
12888.0,214,2,354.12
14567.0,56,2,1530.36
16806.0,103,4,762.16
13025.0,731,1,323.39
18081.0,36,3,343.45
13888.0,119,7,2001.59
14348.0,260,1,409.57
17379.0,11,1,389.72
12436.0,99,1,509.01
17976.0,372,1,643.58
15773.0,5,2,774.52
15008.0,480,2,360.0
14066.0,266,1,152.55
14982.0,572,1,237.78
16061.0,431,1,89.65
16820.0,95,1,497.61
17822.0,420,5,2162.93
12538.0,29,2,640.45
13065.0,373,5,1260.91
14200.0,617,1,379.2
13541.0,427,2,785.25
14539.0,15,2,537.48
13460.0,29,2,183.44
12965.0,89,1,769.81
15135.0,239,2,305.68
16109.0,218,3,939.48
13099.0,99,1,207.36
15753.0,304,1,79.2
17398.0,114,3,653.38
15983.0,22,8,3924.02
17946.0,233,2,149.58
13274.0,409,1,360.85
16769.0,260,4,1117.05
17078.0,36,2,378.2
18010.0,256,1,174.8
14509.0,534,1,110.95
16073.0,297,1,122.4
14317.0,64,1,508.58
16160.0,65,2,1025.44
17278.0,241,2,271.24
17877.0,170,1,237.61
13144.0,332,2,135.35
15460.0,354,1,214.26
16790.0,3,6,1545.62
18089.0,446,1,428.45
17636.0,19,1,285.56
13926.0,23,1,223.85
15825.0,172,1,532.94
13073.0,411,2,418.08
17762.0,456,1,129.75
18222.0,92,1,443.0
13061.0,72,1,248.61
15472.0,113,1,371.56
17253.0,18,1,178.26
17958.0,116,2,973.88
14338.0,161,3,928.1
18136.0,63,5,1631.36
16594.0,75,1,181.09
13697.0,38,1,151.3
15559.0,568,1,1109.4
17862.0,323,4,1254.89
16544.0,519,4,376.7
15655.0,243,1,560.67
13432.0,571,2,439.1
13056.0,551,1,209.48
17638.0,647,2,842.4
15094.0,463,2,83.0
12904.0,18,2,496.06
13151.0,295,3,2465.21
17119.0,3,2,606.91
13730.0,135,2,752.6
15104.0,196,2,993.54
12686.0,371,1,178.28
13539.0,85,7,1569.36
17003.0,402,4,828.21
16425.0,302,1,302.7
15754.0,51,9,3037.61
14817.0,200,7,3959.86
15352.0,548,1,111.15
18280.0,277,2,488.15
15813.0,207,2,1303.91
13000.0,106,4,1032.5
15685.0,450,1,55.98
17927.0,721,1,294.0
14807.0,390,2,504.14
17717.0,421,1,376.92
15202.0,420,3,6001.49
12378.0,129,2,5416.32
18201.0,722,1,447.53
13425.0,108,5,3390.43
15621.0,4,4,1293.03
15185.0,70,1,310.62
13133.0,273,3,200.45
16914.0,36,1,183.76
14213.0,404,1,1192.2
15720.0,24,2,739.22
16263.0,423,1,348.16
14164.0,70,2,1631.77
13729.0,435,3,724.73
13461.0,38,6,4160.0
16244.0,211,2,2579.38
17492.0,248,3,1122.42
16364.0,11,2,705.79
17240.0,596,1,130.6
13502.0,16,5,780.5
17233.0,35,3,560.86
16825.0,38,5,1826.89
15368.0,21,2,722.74
18217.0,29,4,945.04
17153.0,24,1,213.78
12516.0,77,4,2648.62
18080.0,18,2,1231.5
17840.0,443,1,175.9
17801.0,451,3,770.03
15868.0,583,1,94.53
14774.0,528,1,241.45
15011.0,395,2,416.6
17868.0,386,1,227.15
16590.0,400,2,605.9
15346.0,332,3,596.12
15958.0,74,4,462.12
16731.0,648,1,170.3
14880.0,77,3,690.59
15042.0,199,2,315.45
18211.0,25,5,600.07
16167.0,414,5,1386.12
14350.0,274,3,972.03
14457.0,310,1,113.64
12799.0,529,1,219.35
13257.0,436,1,149.75
12556.0,50,2,599.56
17140.0,247,1,454.12
14439.0,319,5,9443.04
14990.0,612,2,304.17
17674.0,74,2,851.7
13441.0,91,2,720.9
14273.0,51,4,559.97
14301.0,117,4,1992.18
17694.0,141,3,1695.97
14450.0,180,7,1128.44
13976.0,206,4,1192.36
13566.0,40,5,1688.6
15772.0,418,1,280.88
15191.0,463,3,588.05
17451.0,1,7,1721.4
13688.0,635,1,375.5
13063.0,480,1,188.4
15130.0,169,1,330.11
15839.0,33,3,1048.49
15331.0,499,3,767.91
14436.0,98,2,271.7
17455.0,203,1,131.7
16666.0,19,2,217.71
12746.0,540,1,254.55
15540.0,11,2,460.68
14345.0,38,1,108.98
15975.0,84,1,371.01
15040.0,541,1,7.49
14637.0,677,1,106.68
14731.0,47,3,380.02
17684.0,43,1,239.41
15664.0,50,4,1254.03
17777.0,24,3,647.56
18079.0,45,5,4203.93
16506.0,19,2,90.3
16399.0,19,3,630.22
17985.0,22,1,631.35
14334.0,16,12,4318.48
13228.0,81,1,358.0
16324.0,128,3,408.59
13185.0,267,1,71.4
18130.0,15,3,1059.39
16605.0,724,1,60.48
12741.0,529,2,406.07
16548.0,599,1,30.15
12858.0,383,1,147.27
17775.0,254,1,56.4
13377.0,396,2,1552.88
17899.0,159,1,154.55
17172.0,78,3,956.57
17997.0,74,8,1962.46
12558.0,7,1,269.96
16863.0,31,3,998.52
17149.0,451,1,143.1
18156.0,12,2,862.52
16132.0,544,2,664.2
17756.0,375,3,728.75
13194.0,135,2,472.78
13550.0,383,1,342.55
16738.0,297,1,3.75
14008.0,432,1,509.04
12991.0,23,3,764.82
14564.0,434,2,2605.62
14785.0,10,2,77.4
13651.0,35,3,226.85
17125.0,50,1,230.5
17808.0,548,4,262.64
13222.0,577,1,88.5
15098.0,182,3,39916.5
15721.0,11,1,471.4
15138.0,393,1,502.52
14267.0,162,3,1516.24
17434.0,2,7,2373.82
18148.0,646,1,112.85
14500.0,88,3,356.85
12543.0,448,1,980.25
17000.0,396,2,406.3
17122.0,119,4,570.5
17978.0,365,4,1460.91
15914.0,378,2,205.99
17280.0,438,1,118.86
15302.0,730,1,308.0
15708.0,40,9,4204.44
16801.0,163,4,1594.23
15500.0,8,4,1131.56
14108.0,30,4,1044.96
14279.0,520,2,191.86
14028.0,550,3,10396.5
14508.0,22,5,822.92
16050.0,173,3,300.7
16435.0,512,3,1003.07
17582.0,236,5,1446.95
16777.0,80,5,1292.18
14430.0,511,3,1220.9
14370.0,450,6,1175.78
13721.0,36,2,741.54
14036.0,284,1,626.65
13928.0,10,4,464.57
18232.0,81,4,592.97
15342.0,129,1,406.09
14996.0,481,2,442.29
14519.0,683,2,203.14
13051.0,578,2,155.8
13605.0,387,2,522.67
16533.0,19,3,1082.81
12544.0,36,1,372.7
17327.0,409,2,152.35
13924.0,1,6,1838.85
14400.0,149,3,1732.47
17285.0,628,2,407.94
18110.0,19,2,392.28
16844.0,562,2,614.34
14531.0,479,1,376.34
17952.0,378,4,788.46
16323.0,196,2,353.66
14109.0,72,1,144.2
16617.0,235,1,151.85
17847.0,515,2,129.69
14300.0,18,1,43.2
17752.0,359,1,80.64
15902.0,380,1,145.01
15798.0,492,3,1535.37
18011.0,373,2,513.58
16783.0,436,1,391.95
17872.0,381,1,235.87
15678.0,52,3,1825.94
14497.0,309,2,697.06
15437.0,262,2,393.45
13010.0,374,2,330.12
13380.0,432,1,62.4
15393.0,16,5,891.34
15406.0,31,4,975.87
17510.0,24,2,514.56
17821.0,406,1,334.62
15432.0,23,2,320.76
15668.0,217,1,76.32
16216.0,267,1,914.93
17010.0,18,1,195.36
14705.0,198,1,179.0
16070.0,22,2,852.15
15852.0,186,3,257.26
15246.0,238,3,780.4
13748.0,95,9,2268.35
12897.0,204,4,514.25
13544.0,39,6,790.2
14452.0,10,4,658.95
12493.0,165,2,433.74
12737.0,498,2,3710.5
14521.0,491,1,199.45
17982.0,680,1,138.18
17879.0,173,1,178.52
18184.0,15,1,49.8
12830.0,37,6,6814.64
17070.0,114,2,437.42
17024.0,45,3,95.85
16635.0,406,1,473.0
14171.0,98,2,498.79
14270.0,331,1,492.65
16697.0,241,1,112.75
14182.0,443,4,678.77
15829.0,99,2,636.14
12411.0,409,1,346.9
12972.0,413,4,1161.2
16694.0,723,1,98.3
15669.0,40,4,684.34
17514.0,128,2,522.0
14095.0,722,1,2.95
14999.0,592,1,129.48
14816.0,197,1,271.85
15748.0,40,3,609.81
14529.0,60,3,578.61
16402.0,264,2,499.1
13724.0,637,1,213.01
14067.0,63,2,374.7
16423.0,24,1,346.12
13034.0,54,3,922.68
18140.0,473,1,536.41
17487.0,728,1,160.55
17798.0,581,1,178.07
17467.0,395,1,102.6
16534.0,642,1,635.9
16089.0,386,2,263.49
15161.0,388,1,119.92
15883.0,2,2,396.48
17418.0,42,3,670.06
14386.0,296,1,142.4
16528.0,3,1,244.41
13252.0,394,2,399.3
16280.0,725,1,238.05
16248.0,61,1,152.94
17767.0,15,2,413.05
15386.0,186,1,394.14
14339.0,242,2,620.27
12786.0,609,1,728.5
14743.0,592,1,50.48
14642.0,58,1,96.12
13845.0,64,1,312.98
18057.0,393,3,1188.46
15050.0,25,5,4087.19
15174.0,322,2,481.46
17727.0,15,1,1060.25
15519.0,383,2,344.61
15420.0,434,6,743.0
16808.0,99,2,288.42
15609.0,184,1,298.48
13965.0,476,3,996.61
16741.0,625,1,173.06
12390.0,79,1,549.84
17568.0,633,1,374.45
17206.0,53,1,204.24
12994.0,4,3,974.42
16412.0,53,5,593.19
14792.0,63,1,6.2
14877.0,418,2,425.85
13959.0,79,6,1064.77
13459.0,624,2,1160.41
14192.0,388,1,293.74
13111.0,718,1,321.88
17547.0,375,2,727.85
15915.0,401,1,364.45
15264.0,64,2,848.4
17303.0,361,1,250.04
12603.0,21,1,739.2
13195.0,414,1,136.73
12563.0,408,1,249.24
12845.0,267,4,354.09
12506.0,232,1,73.5
12831.0,262,3,451.11
16028.0,595,1,82.2
18100.0,550,1,451.56
16552.0,242,2,475.02
17721.0,659,1,307.21
18054.0,392,1,176.5
16739.0,176,2,786.43
15986.0,30,2,354.42
14995.0,38,2,231.98
16824.0,15,3,686.24
15907.0,3,3,882.72
16988.0,5,2,382.67
18108.0,254,3,848.81
13944.0,653,1,200.43
14074.0,623,1,219.4
15319.0,283,1,204.5
17318.0,725,1,157.33
15543.0,288,2,242.26
15344.0,0,3,563.94
16715.0,78,2,625.52
15374.0,128,2,307.32
13220.0,78,5,1336.09
12652.0,331,2,1017.03
18113.0,368,1,152.64
17660.0,141,2,342.22
12735.0,315,2,779.57
14799.0,51,2,338.15
16410.0,734,1,130.32
17208.0,395,1,111.15
13307.0,120,3,273.34
13682.0,187,1,59.5
17148.0,51,1,124.88
15913.0,534,1,6.3
15275.0,37,1,615.14
14728.0,413,1,190.58
15695.0,266,4,1131.04
17678.0,263,2,599.76
13343.0,177,1,353.43
16834.0,227,2,898.96
16893.0,366,2,395.82
12552.0,38,2,437.82
15653.0,92,2,877.44
14994.0,382,5,946.72
18060.0,408,2,1185.46
14556.0,596,3,815.69
17788.0,73,2,1117.9
13286.0,600,1,734.91
15576.0,37,1,921.37
17440.0,156,4,323.58
14366.0,525,1,136.0
12792.0,256,2,827.01
13086.0,382,1,439.33
17629.0,5,10,2455.52
13241.0,411,1,112.53
18067.0,40,1,396.33
17333.0,85,1,494.25
12801.0,500,1,1071.82
15937.0,64,1,145.35
15083.0,256,1,88.2
17493.0,385,1,100.91
15486.0,527,1,102.0
12655.0,423,1,261.35
17005.0,470,2,622.36
13847.0,719,1,310.72
13618.0,173,1,177.34
17960.0,171,3,135.08
12373.0,311,3,1127.65
14061.0,507,3,917.43
14458.0,380,1,228.07
13739.0,18,2,292.2
17711.0,10,2,385.1
16851.0,4,3,342.45
15771.0,604,3,1006.54
15178.0,260,1,40.5
14029.0,63,2,467.66
14908.0,74,2,381.9
15758.0,24,1,205.25
16602.0,36,2,763.33
12815.0,147,2,1063.46
16647.0,169,4,541.9
17683.0,385,3,819.01
13171.0,21,3,468.41
14197.0,410,1,390.05
16585.0,593,2,341.59
15343.0,87,1,364.5
16530.0,668,1,48.35
13741.0,71,3,668.43
16096.0,264,4,1584.97
17272.0,42,4,2148.63
14780.0,54,2,447.68
14632.0,262,1,114.56
16356.0,197,6,415.87
13923.0,53,1,351.13
12898.0,463,2,296.21
16414.0,21,5,551.21
15760.0,630,2,13916.34
17279.0,57,1,187.83
13390.0,74,1,544.08
18166.0,623,1,175.5
13022.0,429,1,65.3
16148.0,296,2,386.62
13705.0,7,7,2035.33
13526.0,738,2,1182.0
17900.0,190,2,112.2
16802.0,679,2,582.61
14359.0,19,3,912.18
14039.0,33,2,267.28
17118.0,317,1,157.02
16374.0,66,5,1723.4
16311.0,17,2,616.26
15143.0,225,2,563.63
17247.0,15,1,280.09
14668.0,445,1,111.63
15097.0,4,3,908.35
15905.0,543,1,114.69
14406.0,119,1,156.75
16106.0,65,1,108.38
15631.0,642,1,596.67
14797.0,507,1,300.31
13181.0,381,1,359.69
16761.0,96,1,316.62
16355.0,375,1,416.35
12447.0,243,1,476.49
12958.0,400,2,467.34
16484.0,173,2,404.3
13108.0,372,2,1098.52
15718.0,540,1,293.79
14722.0,147,3,489.52
18013.0,155,2,187.29
15887.0,406,3,1027.15
14124.0,84,1,419.58
16074.0,390,1,252.5
12496.0,620,2,45.34
14663.0,430,2,490.6
17251.0,362,3,798.98
15084.0,379,2,965.2
13285.0,23,6,3364.59
18187.0,631,1,724.89
12660.0,11,1,245.1
14742.0,435,1,579.85
16431.0,213,3,623.28
17898.0,85,4,299.18
14378.0,621,1,131.25
17549.0,23,2,148.86
12973.0,413,1,385.55
14296.0,421,2,456.4
14581.0,16,2,409.65
13886.0,71,1,243.56
13314.0,1,3,775.94
15348.0,72,1,158.04
16387.0,322,5,882.46
16963.0,187,1,110.55
13164.0,569,2,372.2
15875.0,646,1,108.52
12707.0,291,1,603.42
15157.0,3,5,2654.11
12574.0,315,1,218.45
18285.0,660,1,427.0
14873.0,210,2,854.13
16054.0,145,4,2111.88
13088.0,417,1,236.11
15469.0,50,3,874.25
15146.0,164,2,1327.16
17375.0,199,4,660.55
17839.0,42,1,318.15
13002.0,318,3,414.13
13794.0,546,1,126.03
12675.0,553,2,957.25
16240.0,24,2,3718.8
17642.0,119,5,1824.49
16502.0,620,2,258.55
15616.0,438,1,317.11
17494.0,501,1,54.7
13312.0,451,1,124.75
15548.0,595,1,158.09
14143.0,133,1,115.8
13250.0,460,2,253.09
13698.0,596,2,451.73
17780.0,667,3,346.56
16301.0,736,1,107.33
14118.0,428,1,458.45
14526.0,389,1,258.65
17431.0,313,1,403.3
17583.0,560,1,135.95
13360.0,431,4,1553.65
18047.0,381,2,326.09
12441.0,366,1,347.1
15851.0,526,1,109.73
17781.0,159,2,188.02
15087.0,281,1,306.94
17161.0,444,1,856.01
16480.0,75,1,769.29
18265.0,72,2,801.51
16673.0,679,1,171.13
15045.0,151,2,735.66
18131.0,631,1,222.96
16018.0,39,4,698.13
13568.0,173,1,187.05
15340.0,561,1,105.5
12460.0,456,1,326.65
13009.0,672,1,234.0
16821.0,381,1,113.35
17144.0,1,2,984.57
14280.0,196,1,134.04
13551.0,319,2,244.2
13322.0,17,1,199.48
15781.0,25,3,345.46
15119.0,245,1,266.4
13332.0,14,1,350.9
13361.0,472,2,1450.5
16403.0,312,1,177.5
14803.0,162,3,845.55
13371.0,505,2,2297.66
17603.0,78,4,1788.38
14417.0,387,1,524.65
13003.0,105,3,149.05
16583.0,373,2,531.4
16285.0,646,1,176.9
18000.0,564,1,124.25
17033.0,86,4,1332.79
17252.0,116,2,348.91
16677.0,411,2,880.62
13237.0,387,1,643.0
12763.0,138,2,814.16
14166.0,505,2,251.15
13255.0,9,3,904.46
15656.0,45,4,748.5
14586.0,276,1,237.36
15196.0,432,2,313.7
18048.0,203,3,394.93
18205.0,36,2,517.36
12729.0,113,1,453.01
12793.0,334,3,1017.33
12634.0,535,2,490.0
16481.0,682,1,453.38
13789.0,388,1,239.46
13386.0,414,2,835.46
15474.0,595,1,150.35
16536.0,110,1,548.12
17176.0,201,3,902.32
16913.0,290,3,423.91
14352.0,157,4,1078.96
14610.0,395,2,24.35
14617.0,402,2,190.47
18247.0,414,3,839.73
17859.0,304,1,141.92
18056.0,288,2,554.6
18033.0,65,1,93.82
13834.0,576,2,324.19
18208.0,565,1,360.08
13449.0,23,1,291.88
17192.0,536,1,75.28
17939.0,159,1,99.14
13757.0,674,1,195.55
16577.0,666,1,380.0
13843.0,381,1,319.75
15341.0,80,2,2402.72
17054.0,28,5,1356.33
12372.0,71,3,1298.04
13547.0,408,1,167.08
12761.0,457,2,782.95
13177.0,64,2,512.2
14726.0,654,1,116.5
15330.0,32,2,714.96
14923.0,50,1,749.1
17229.0,96,2,318.76
13129.0,452,2,233.25
16006.0,211,2,332.82
13375.0,88,2,1792.23
15447.0,330,5,492.88
17509.0,57,8,6083.64
14330.0,623,1,200.63
12816.0,95,2,572.2
12837.0,173,2,662.66
15959.0,682,3,542.89
12689.0,25,2,1247.61
16849.0,186,1,124.57
15564.0,463,2,70.74
12537.0,408,1,732.94
12789.0,65,3,273.35
14536.0,259,1,170.95
13264.0,442,1,722.56
13465.0,446,2,931.12
13970.0,386,2,846.55
16639.0,31,4,1747.98
12824.0,59,1,397.12
13349.0,10,1,247.32
13774.0,81,1,345.0
14602.0,656,1,205.36
12368.0,628,1,917.7
15430.0,467,2,954.75
15697.0,689,1,246.75
12492.0,63,3,715.21
15265.0,151,4,3345.64
13582.0,389,2,241.68
16373.0,382,2,309.49
17136.0,662,1,231.68
13374.0,414,2,422.8
14902.0,25,3,1035.62
13966.0,435,1,384.26
14384.0,500,1,58.5
13372.0,89,1,378.64
18169.0,60,1,202.65
16680.0,43,3,821.45
14155.0,266,1,118.75
15269.0,23,3,1225.36
17072.0,625,1,273.35
16822.0,686,1,181.39
15397.0,289,1,94.0
18263.0,25,3,1213.16
12521.0,142,1,599.68
15926.0,542,1,134.44
14252.0,381,1,350.99
15156.0,1,3,961.49
18126.0,60,1,200.92
14165.0,275,1,120.44
15941.0,637,1,405.0
15099.0,84,1,410.48
13683.0,457,1,258.6
13370.0,371,1,1509.74
13825.0,621,2,255.59
16610.0,219,1,75.66
15705.0,201,1,143.1
15802.0,142,1,451.42
15250.0,640,1,60.0
14097.0,481,2,422.86
18015.0,4,1,120.03
13484.0,241,3,790.72
12379.0,81,4,1620.22
13127.0,77,1,259.17
17953.0,540,1,159.17
16002.0,625,1,169.21
17595.0,12,2,386.69
12461.0,94,2,826.88
18153.0,659,1,246.22
15230.0,239,2,429.6
16980.0,255,3,1422.83
14328.0,438,1,445.05
18192.0,71,1,957.97
12364.0,7,4,1313.1
15710.0,417,1,898.87
13710.0,31,3,509.52
15592.0,46,1,388.58
13298.0,1,1,360.0
12996.0,375,1,355.5
12536.0,43,3,12601.83
14670.0,280,3,583.33
16751.0,30,1,1764.72
14043.0,491,2,302.6
15464.0,338,1,1044.65
12893.0,30,1,176.55
13053.0,621,1,127.65
12773.0,564,1,124.25
13785.0,428,4,542.49
13300.0,169,3,1285.51
14382.0,26,2,1193.63
15970.0,303,2,1017.32
15899.0,368,1,112.5
12486.0,431,1,1037.28
13445.0,626,1,241.9
13661.0,603,1,325.24
17704.0,168,2,885.19
14445.0,455,1,221.65
13961.0,392,1,538.4
12513.0,112,1,612.29
15578.0,162,1,127.1
12900.0,422,1,340.33
17630.0,169,2,503.6
17264.0,424,1,268.28
13708.0,271,1,285.33
18240.0,46,1,422.58
16300.0,430,3,1367.32
13656.0,164,4,1078.85
17724.0,71,3,1033.0
13832.0,19,2,609.89
17319.0,669,1,29.1
15744.0,77,1,34.8
16683.0,533,1,320.25
16479.0,10,2,300.83
12915.0,148,4,1174.75
12959.0,484,1,150.95
18213.0,236,1,232.48
13299.0,268,3,1218.7
14629.0,4,2,955.26
13835.0,25,7,1095.27
17353.0,129,4,3242.0
17875.0,688,1,167.1
16865.0,401,1,130.95
12564.0,261,1,456.9
16302.0,126,1,233.22
17367.0,238,1,167.55
15522.0,32,2,397.99
15449.0,26,3,974.52
18176.0,358,1,476.35
14196.0,106,1,335.52
13689.0,63,2,1259.5
16970.0,626,1,71.4
15880.0,369,1,658.06
12629.0,385,2,1558.22
15300.0,64,1,496.44
12860.0,693,1,54.22
15029.0,619,1,365.1
14983.0,689,1,183.2
17619.0,312,1,214.37
16067.0,562,3,3269.11
18120.0,214,1,111.15
13135.0,196,2,3371.45
15239.0,10,2,780.59
16337.0,36,1,151.05
12983.0,598,1,490.08
13068.0,10,2,344.0
14488.0,67,1,1064.28
15263.0,106,1,156.51
13364.0,71,1,134.96
12884.0,88,1,309.05
15006.0,51,2,757.78
15322.0,85,2,1390.86
16664.0,569,1,109.2
16079.0,16,3,1352.0
17932.0,29,3,1331.57
17503.0,2,2,558.96
17558.0,393,1,259.17
13006.0,56,1,81.57
13438.0,547,1,46.5
17957.0,66,1,111.68
17786.0,85,2,266.85
14148.0,233,2,466.29
16453.0,530,2,251.71
17818.0,737,1,124.78
16645.0,735,1,160.39
15350.0,373,2,663.25
12650.0,3,1,314.44
14354.0,5,2,163.62
14084.0,512,1,150.5
16464.0,19,3,1298.66
14703.0,14,1,318.17
15387.0,492,1,468.65
16142.0,249,1,535.34
13336.0,77,1,795.12
14945.0,413,1,179.4
14831.0,680,3,1676.57
14206.0,239,3,1185.01
12880.0,381,2,640.13
16152.0,268,1,1829.04
14729.0,373,3,899.73
18264.0,498,1,603.25
16852.0,10,2,144.91
14138.0,1,2,965.88
15619.0,10,1,336.4
12405.0,148,1,1710.39
16507.0,572,1,142.71
16537.0,641,1,23.35
17834.0,414,2,689.67
16695.0,561,2,191.9
15396.0,112,2,796.38
15692.0,28,1,191.04
15324.0,701,1,140.22
12946.0,436,1,324.45
14838.0,423,2,769.92
15056.0,520,1,113.65
12559.0,310,2,561.71
15442.0,248,1,594.0
18132.0,504,1,220.13
14193.0,67,3,1210.19
16273.0,648,2,318.34
16478.0,25,3,331.0
17605.0,590,1,160.75
17417.0,548,1,164.18
13060.0,253,1,307.53
12985.0,0,2,1239.38
14086.0,462,1,39.95
17794.0,686,2,147.3
15496.0,631,1,146.14
12661.0,436,1,162.0
15166.0,467,1,167.16
12439.0,682,2,1142.88
17187.0,226,2,467.71
13358.0,268,1,439.03
12653.0,148,3,4160.83
14759.0,4,3,1625.97
16803.0,65,1,332.3
15308.0,274,1,310.47
13612.0,632,1,818.29
16404.0,70,1,443.05
13180.0,607,1,86.1
16632.0,485,2,406.4
13289.0,723,1,307.95
14568.0,435,1,919.7
14697.0,218,2,188.61
15654.0,9,2,922.53
12696.0,434,2,851.91
16759.0,7,3,789.79
16048.0,373,4,1075.23
12822.0,70,2,948.88
13191.0,658,1,164.69
15891.0,226,1,511.68
